ID,Name,Sex,Age,Height,Weight,Team,NOC,Year,City,Sport,Event
125935,Aleksey Igoryevich Verbov,M,26.0,183.0,79.0,Russia,RUS,2008,Beijing,Volleyball,Volleyball Men's Volleyball
125935,Aleksey Igoryevich Verbov,M,34.0,183.0,79.0,Russia,RUS,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball
125945,Maria Vitalyevna Verchenova (-Balikoeva-),F,30.0,175.0,64.0,Russia,RUS,2016,Rio de Janeiro,Golf,Golf Women's Individual
125953,Fernando Verdasco Carmona,M,28.0,188.0,81.0,Spain,ESP,2012,London,Tennis,Tennis Men's Singles
126004,Anouk Verg-Dpr,F,24.0,185.0,69.0,Switzerland-2,SUI,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
126038,Rudy Verhoeff,M,27.0,198.0,88.0,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball
126079,Valerio Vermiglio,M,28.0,197.0,84.0,Italy,ITA,2004,Athina,Volleyball,Volleyball Men's Volleyball
126079,Valerio Vermiglio,M,32.0,197.0,84.0,Italy,ITA,2008,Beijing,Volleyball,Volleyball Men's Volleyball
126197,Rivo Vesik,M,28.0,199.0,93.0,Estonia,EST,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball
126199,Yelena Sergeyevna Vesnina,F,22.0,180.0,60.0,Russia-2,RUS,2008,Beijing,Tennis,Tennis Women's Doubles
126199,Yelena Sergeyevna Vesnina,F,25.0,180.0,60.0,Russia,RUS,2012,London,Tennis,Tennis Mixed Doubles
126199,Yelena Sergeyevna Vesnina,F,25.0,180.0,60.0,Russia-2,RUS,2012,London,Tennis,Tennis Women's Doubles
126199,Yelena Sergeyevna Vesnina,F,30.0,180.0,60.0,Russia-2,RUS,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles
126200,Jovana Vesovi,F,21.0,182.0,68.0,Serbia,SRB,2008,Beijing,Volleyball,Volleyball Women's Volleyball
126200,Jovana Vesovi,F,25.0,182.0,68.0,Serbia,SRB,2012,London,Volleyball,Volleyball Women's Volleyball
126233,Vera Aleksandrovna Vetrova (Ulyakina-),F,29.0,180.0,73.0,Russia,RUS,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball
126248,Luca Vettori,M,25.0,200.0,95.0,Italy,ITA,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball
126304,Benjamn Vicedo Mayor,M,28.0,,,Spain,ESP,1992,Barcelona,Volleyball,Volleyball Men's Volleyball
126316,Fernando Vicente Fibla,M,23.0,180.0,75.0,Spain,ESP,2000,Sydney,Tennis,Tennis Men's Singles
126420,Andrea Chahad Guedes Vieira (-Arnold),F,21.0,,,Brazil,BRA,1992,Barcelona,Tennis,Tennis Women's Singles
126420,Andrea Chahad Guedes Vieira (-Arnold),F,21.0,,,Brazil,BRA,1992,Barcelona,Tennis,Tennis Women's Doubles
126485,Graham Vigrass,M,27.0,205.0,97.0,Canada,CAN,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball
126545,Ral Vilches More,M,21.0,193.0,85.0,Cuba,CUB,1976,Montreal,Volleyball,Volleyball Men's Volleyball
126545,Ral Vilches More,M,25.0,193.0,85.0,Cuba,CUB,1980,Moskva,Volleyball,Volleyball Men's Volleyball
126552,Raimonds Vilde,M,26.0,200.0,104.0,Soviet Union,URS,1988,Seoul,Volleyball,Volleyball Men's Volleyball
126553,Regina dos Santos Vilela,F,22.0,171.0,64.0,Brazil,BRA,1980,Moskva,Volleyball,Volleyball Women's Volleyball
126593,Jesus Villafane Marquina,M,25.0,187.0,83.0,Venezuela,VEN,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball
126626,Amarylis Eloina Villar Mayora,F,24.0,178.0,70.0,Venezuela,VEN,2008,Beijing,Volleyball,Volleyball Women's Volleyball
126654,Claudina Villaurrutia Garca,F,17.0,182.0,82.0,Cuba,CUB,1972,Munich,Volleyball,Volleyball Women's Volleyball
126654,Claudina Villaurrutia Garca,F,21.0,182.0,82.0,Cuba,CUB,1976,Montreal,Volleyball,Volleyball Women's Volleyball
126692,Roland Vmi,M,23.0,181.0,74.0,Czechoslovakia,TCH,1992,Barcelona,Table Tennis,Table Tennis Men's Singles
126721,Roberta Vinci,F,21.0,164.0,58.0,Italy-2,ITA,2004,Athina,Tennis,Tennis Women's Doubles
126721,Roberta Vinci,F,25.0,164.0,58.0,Italy-1,ITA,2008,Beijing,Tennis,Tennis Women's Doubles
126721,Roberta Vinci,F,29.0,164.0,58.0,Italy,ITA,2012,London,Tennis,Tennis Women's Singles
126721,Roberta Vinci,F,29.0,164.0,58.0,Italy-1,ITA,2012,London,Tennis,Tennis Mixed Doubles
126721,Roberta Vinci,F,29.0,164.0,58.0,Italy-1,ITA,2012,London,Tennis,Tennis Women's Doubles
126721,Roberta Vinci,F,33.0,164.0,58.0,Italy,ITA,2016,Rio de Janeiro,Tennis,Tennis Women's Singles
126721,Roberta Vinci,F,33.0,164.0,58.0,Italy,ITA,2016,Rio de Janeiro,Tennis,Tennis Mixed Doubles
126721,Roberta Vinci,F,33.0,164.0,58.0,Italy,ITA,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles
126722,Carlo Andreas Vinciguerra,M,19.0,178.0,68.0,Sweden,SWE,2000,Sydney,Tennis,Tennis Men's Singles
126733,Ludmila Vindukov (-Pltenkov),F,23.0,172.0,70.0,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Women's Volleyball
126779,Juan Ramn Virgen Pulido,M,29.0,198.0,85.0,Mexico,MEX,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Men's Beach Volleyball
126786,Virna Cristine Dantes Dias,F,24.0,185.0,72.0,Brazil,BRA,1996,Atlanta,Volleyball,Volleyball Women's Volleyball
126786,Virna Cristine Dantes Dias,F,29.0,185.0,72.0,Brazil,BRA,2000,Sydney,Volleyball,Volleyball Women's Volleyball
126786,Virna Cristine Dantes Dias,F,32.0,185.0,72.0,Brazil,BRA,2004,Athina,Volleyball,Volleyball Women's Volleyball
126823,Jagadeesan Vishnuvardhan,M,24.0,188.0,84.0,India,IND,2012,London,Tennis,Tennis Men's Singles
126823,Jagadeesan Vishnuvardhan,M,24.0,188.0,84.0,India-2,IND,2012,London,Tennis,Tennis Men's Doubles
126848,Ingrid Louise Visser,F,19.0,,,Netherlands,NED,1996,Atlanta,Volleyball,Volleyball Women's Volleyball
126926,Nicolas Ernesto Vives Coffigne,M,22.0,189.0,86.0,Cuba,CUB,1992,Barcelona,Volleyball,Volleyball Men's Volleyball
126926,Nicolas Ernesto Vives Coffigne,M,26.0,189.0,86.0,Cuba,CUB,1996,Atlanta,Volleyball,Volleyball Men's Volleyball
126926,Nicolas Ernesto Vives Coffigne,M,30.0,189.0,86.0,Cuba,CUB,2000,Sydney,Volleyball,Volleyball Men's Volleyball
126948,Pavel Vizner,M,38.0,182.0,86.0,Czech Republic-2,CZE,2008,Beijing,Tennis,Tennis Men's Doubles
126966,Ioanna Vlakhou,F,23.0,167.0,63.0,Greece,GRE,2004,Athina,Volleyball,Volleyball Women's Volleyball
126971,Hana Vlaskov (-Marcoliniov),F,24.0,180.0,78.0,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Women's Volleyball
127090,Stephanie Vogt,F,22.0,165.0,63.0,Liechtenstein,LIE,2012,London,Tennis,Tennis Women's Singles
127090,Stephanie Vogt,F,26.0,165.0,63.0,Liechtenstein,LIE,2016,Rio de Janeiro,Tennis,Tennis Women's Singles
127146,Arkhontoula Volakaki,F,25.0,170.0,60.0,Greece,GRE,2004,Athina,Table Tennis,Table Tennis Women's Singles
127146,Arkhontoula Volakaki,F,25.0,170.0,60.0,Greece,GRE,2004,Athina,Table Tennis,Table Tennis Women's Doubles
127148,Filippo Volandri,M,22.0,184.0,74.0,Italy,ITA,2004,Athina,Tennis,Tennis Men's Singles
127155,Vladimir Nikolayevich Volchkov,M,22.0,182.0,86.0,Belarus,BLR,2000,Sydney,Tennis,Tennis Men's Singles
127155,Vladimir Nikolayevich Volchkov,M,22.0,182.0,86.0,Belarus,BLR,2000,Sydney,Tennis,Tennis Men's Doubles
127155,Vladimir Nikolayevich Volchkov,M,26.0,182.0,86.0,Belarus,BLR,2004,Athina,Tennis,Tennis Men's Singles
127155,Vladimir Nikolayevich Volchkov,M,26.0,182.0,86.0,Belarus,BLR,2004,Athina,Tennis,Tennis Men's Doubles
127182,Aleksandr Vladimirovich Volkov,M,21.0,188.0,79.0,Soviet Union,URS,1988,Seoul,Tennis,Tennis Men's Singles
127182,Aleksandr Vladimirovich Volkov,M,21.0,188.0,79.0,Soviet Union,URS,1988,Seoul,Tennis,Tennis Men's Doubles
127183,Aleksandr Aleksandrovich Volkov,M,23.0,210.0,90.0,Russia,RUS,2008,Beijing,Volleyball,Volleyball Men's Volleyball
127183,Aleksandr Aleksandrovich Volkov,M,27.0,210.0,90.0,Russia,RUS,2012,London,Volleyball,Volleyball Men's Volleyball
127183,Aleksandr Aleksandrovich Volkov,M,31.0,210.0,90.0,Russia,RUS,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball
127189,Dmitry Aleksandrovich Volkov,M,21.0,201.0,88.0,Russia,RUS,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball
127203,Yelena Pavlovna Volkova,F,28.0,190.0,78.0,Soviet Union,URS,1988,Seoul,Volleyball,Volleyball Women's Volleyball
127213,Julie Jo Vollertsen (-Melli),F,25.0,184.0,73.0,United States,USA,1984,Los Angeles,Volleyball,Volleyball Women's Volleyball
127251,Artyom Aleksandrovich Volvich,M,26.0,208.0,96.0,Russia,RUS,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball
127303,Hans-Georg von der Ohe,M,22.0,192.0,85.0,West Germany,FRG,1972,Munich,Volleyball,Volleyball Men's Volleyball
127415,Katrina von Sass,F,24.0,181.0,70.0,Canada,CAN,1996,Atlanta,Volleyball,Volleyball Women's Volleyball
127417,Rolf Thomas von Scheele,M,27.0,,,Sweden-2,SWE,1996,Atlanta,Table Tennis,Table Tennis Men's Doubles
127451,Josef Vondrka,M,23.0,192.0,82.0,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball
127454,Vong Lu Veng,M,38.0,170.0,60.0,Hong Kong,HKG,1988,Seoul,Table Tennis,Table Tennis Men's Singles
127454,Vong Lu Veng,M,38.0,170.0,60.0,Hong Kong-2,HKG,1988,Seoul,Table Tennis,Table Tennis Men's Doubles
127512,Irina Andreyevna Voronkova,F,20.0,190.0,84.0,Russia,RUS,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball
127545,Galina Olegovna Voskoboyeva,F,27.0,184.0,70.0,Kazakhstan,KAZ,2012,London,Tennis,Tennis Women's Singles
127545,Galina Olegovna Voskoboyeva,F,27.0,184.0,70.0,Kazakhstan,KAZ,2012,London,Tennis,Tennis Women's Doubles
127545,Galina Olegovna Voskoboyeva,F,31.0,184.0,70.0,Kazakhstan,KAZ,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles
127556,Regina Vossen,F,21.0,180.0,72.0,West Germany,FRG,1984,Los Angeles,Volleyball,Volleyball Women's Volleyball
127588,Anna Valeryevna Vozakova,F,23.0,176.0,72.0,Russia-2,RUS,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
127639,"Hubertina Petronella Maria ""Bettine"" Vriesekoop",F,27.0,174.0,62.0,Netherlands,NED,1988,Seoul,Table Tennis,Table Tennis Women's Singles
127639,"Hubertina Petronella Maria ""Bettine"" Vriesekoop",F,27.0,174.0,62.0,Netherlands,NED,1988,Seoul,Table Tennis,Table Tennis Women's Doubles
127639,"Hubertina Petronella Maria ""Bettine"" Vriesekoop",F,30.0,174.0,62.0,Netherlands,NED,1992,Barcelona,Table Tennis,Table Tennis Women's Singles
127639,"Hubertina Petronella Maria ""Bettine"" Vriesekoop",F,30.0,174.0,62.0,Netherlands,NED,1992,Barcelona,Table Tennis,Table Tennis Women's Doubles
127639,"Hubertina Petronella Maria ""Bettine"" Vriesekoop",F,34.0,174.0,62.0,Netherlands,NED,1996,Atlanta,Table Tennis,Table Tennis Women's Singles
127639,"Hubertina Petronella Maria ""Bettine"" Vriesekoop",F,34.0,174.0,62.0,Netherlands-1,NED,1996,Atlanta,Table Tennis,Table Tennis Women's Doubles
127691,Goran Vujevi,M,23.0,192.0,94.0,Serbia and Montenegro,SCG,1996,Atlanta,Volleyball,Volleyball Men's Volleyball
127691,Goran Vujevi,M,27.0,192.0,94.0,Serbia and Montenegro,SCG,2000,Sydney,Volleyball,Volleyball Men's Volleyball
127691,Goran Vujevi,M,31.0,192.0,94.0,Serbia and Montenegro,SCG,2004,Athina,Volleyball,Volleyball Men's Volleyball
127724,Fabio Vullo,M,19.0,193.0,80.0,Italy,ITA,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball
127724,Fabio Vullo,M,27.0,193.0,80.0,Italy,ITA,1992,Barcelona,Volleyball,Volleyball Men's Volleyball
127735,Igor Vuurovi,M,25.0,200.0,86.0,Serbia and Montenegro,SCG,2000,Sydney,Volleyball,Volleyball Men's Volleyball
127744,Richard Vborn,M,33.0,180.0,80.0,Czech Republic,CZE,2004,Athina,Table Tennis,Table Tennis Men's Doubles
127859,Carlos E. Wagenpfeil,M,27.0,191.0,83.0,Argentina,ARG,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball
127904,"Randolph ""Randy"" Wagner",M,24.0,193.0,90.0,Canada,CAN,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball
127971,Donald Wailan Walalangi,M,27.0,174.0,67.0,Indonesia,INA,1988,Seoul,Tennis,Tennis Men's Doubles
128047,Marc Robert Waldie,M,28.0,193.0,84.0,United States,USA,1984,Los Angeles,Volleyball,Volleyball Men's Volleyball
128051,Jan-Ove Waldner,M,22.0,179.0,76.0,Sweden,SWE,1988,Seoul,Table Tennis,Table Tennis Men's Singles
128051,Jan-Ove Waldner,M,22.0,179.0,76.0,Sweden-2,SWE,1988,Seoul,Table Tennis,Table Tennis Men's Doubles
128051,Jan-Ove Waldner,M,26.0,179.0,76.0,Sweden,SWE,1992,Barcelona,Table Tennis,Table Tennis Men's Singles
128051,Jan-Ove Waldner,M,26.0,179.0,76.0,Sweden-2,SWE,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles
128051,Jan-Ove Waldner,M,30.0,179.0,76.0,Sweden,SWE,1996,Atlanta,Table Tennis,Table Tennis Men's Singles
128051,Jan-Ove Waldner,M,30.0,179.0,76.0,Sweden-1,SWE,1996,Atlanta,Table Tennis,Table Tennis Men's Doubles
128051,Jan-Ove Waldner,M,34.0,179.0,76.0,Sweden,SWE,2000,Sydney,Table Tennis,Table Tennis Men's Singles
128051,Jan-Ove Waldner,M,34.0,179.0,76.0,Sweden-2,SWE,2000,Sydney,Table Tennis,Table Tennis Men's Doubles
128051,Jan-Ove Waldner,M,38.0,179.0,76.0,Sweden,SWE,2004,Athina,Table Tennis,Table Tennis Men's Singles
128051,Jan-Ove Waldner,M,38.0,179.0,76.0,Sweden,SWE,2004,Athina,Table Tennis,Table Tennis Men's Doubles
128070,Walewska Moreira de Oliveira,F,21.0,190.0,73.0,Brazil,BRA,2000,Sydney,Volleyball,Volleyball Women's Volleyball
128070,Walewska Moreira de Oliveira,F,25.0,190.0,73.0,Brazil,BRA,2004,Athina,Volleyball,Volleyball Women's Volleyball
128070,Walewska Moreira de Oliveira,F,29.0,190.0,73.0,Brazil,BRA,2008,Beijing,Volleyball,Volleyball Women's Volleyball
128079,Kira Walkenhorst,F,25.0,184.0,75.0,Germany-1,GER,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128136,Samuel Walker,M,21.0,186.0,74.0,Great Britain,GBR,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team
128152,Wallace Leandro de Souza,M,25.0,198.0,87.0,Brazil,BRA,2012,London,Volleyball,Volleyball Men's Volleyball
128152,Wallace Leandro de Souza,M,29.0,198.0,87.0,Brazil,BRA,2016,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball
128285,Kerri Lee Walsh Jennings,F,22.0,191.0,73.0,United States,USA,2000,Sydney,Volleyball,Volleyball Women's Volleyball
128285,Kerri Lee Walsh Jennings,F,25.0,191.0,73.0,United States-1,USA,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128285,Kerri Lee Walsh Jennings,F,29.0,191.0,73.0,United States-1,USA,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128285,Kerri Lee Walsh Jennings,F,33.0,191.0,73.0,United States-1,USA,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128285,Kerri Lee Walsh Jennings,F,37.0,191.0,73.0,United States-1,USA,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128334,Christine Walther-Mummhardt,F,24.0,169.0,67.0,East Germany,GDR,1976,Montreal,Volleyball,Volleyball Women's Volleyball
128334,Christine Walther-Mummhardt,F,28.0,169.0,67.0,East Germany,GDR,1980,Moskva,Volleyball,Volleyball Women's Volleyball
128392,Deraldo Peixoto Wanderley,M,24.0,191.0,80.0,Brazil,BRA,1980,Moskva,Volleyball,Volleyball Men's Volleyball
128414,Chen Wang,F,34.0,178.0,70.0,United States,USA,2008,Beijing,Table Tennis,Table Tennis Women's Singles
128414,Chen Wang,F,34.0,178.0,70.0,United States,USA,2008,Beijing,Table Tennis,Table Tennis Women's Team
128435,"Zhen ""Eugene"" Wang",M,26.0,174.0,80.0,Canada,CAN,2012,London,Table Tennis,Table Tennis Men's Team
128435,"Zhen ""Eugene"" Wang",M,30.0,174.0,80.0,Canada,CAN,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles
128436,Wang Fan,F,22.0,188.0,73.0,China,CHN,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128439,Wang Fei,F,23.0,183.0,68.0,China-2,CHN,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128456,Wang Hao,M,20.0,175.0,78.0,China,CHN,2004,Athina,Table Tennis,Table Tennis Men's Singles
128456,Wang Hao,M,20.0,175.0,78.0,China-2,CHN,2004,Athina,Table Tennis,Table Tennis Men's Doubles
128456,Wang Hao,M,24.0,175.0,78.0,China,CHN,2008,Beijing,Table Tennis,Table Tennis Men's Singles
128456,Wang Hao,M,24.0,175.0,78.0,China,CHN,2008,Beijing,Table Tennis,Table Tennis Men's Team
128456,Wang Hao,M,28.0,175.0,78.0,China,CHN,2012,London,Table Tennis,Table Tennis Men's Singles
128456,Wang Hao,M,28.0,175.0,78.0,China,CHN,2012,London,Table Tennis,Table Tennis Men's Team
128475,Wang Jeung-Hun,M,20.0,180.0,72.0,South Korea,KOR,2016,Rio de Janeiro,Golf,Golf Men's Individual
128477,Jianan Wang,M,33.0,177.0,77.0,Congo (Brazzaville),CGO,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles
128482,Wang Jie,F,24.0,187.0,72.0,China-1,CHN,2008,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128496,Wang Jue Gu,F,28.0,155.0,63.0,Singapore,SGP,2008,Beijing,Table Tennis,Table Tennis Women's Singles
128496,Wang Jue Gu,F,28.0,155.0,63.0,Singapore,SGP,2008,Beijing,Table Tennis,Table Tennis Women's Team
128496,Wang Jue Gu,F,32.0,155.0,63.0,Singapore,SGP,2012,London,Table Tennis,Table Tennis Women's Singles
128496,Wang Jue Gu,F,32.0,155.0,63.0,Singapore,SGP,2012,London,Table Tennis,Table Tennis Women's Team
128514,Wang Lina,F,18.0,181.0,75.0,China,CHN,1996,Atlanta,Volleyball,Volleyball Women's Volleyball
128514,Wang Lina,F,22.0,181.0,75.0,China,CHN,2000,Sydney,Volleyball,Volleyball Women's Volleyball
128514,Wang Lina,F,26.0,181.0,75.0,China,CHN,2004,Athina,Volleyball,Volleyball Women's Volleyball
128520,Wang Liqin,M,22.0,192.0,85.0,China-2,CHN,2000,Sydney,Table Tennis,Table Tennis Men's Doubles
128520,Wang Liqin,M,26.0,192.0,85.0,China,CHN,2004,Athina,Table Tennis,Table Tennis Men's Singles
128520,Wang Liqin,M,30.0,192.0,85.0,China,CHN,2008,Beijing,Table Tennis,Table Tennis Men's Singles
128520,Wang Liqin,M,30.0,192.0,85.0,China,CHN,2008,Beijing,Table Tennis,Table Tennis Men's Team
128522,Wang Lu,F,22.0,187.0,78.0,China-1,CHN,2004,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball
128539,Wang Nan,F,21.0,166.0,60.0,China,CHN,2000,Sydney,Table Tennis,Table Tennis Women's Singles
128539,Wang Nan,F,21.0,166.0,60.0,China-1,CHN,2000,Sydney,Table Tennis,Table Tennis Women's Doubles
128539,Wang Nan,F,25.0,166.0,60.0,China,CHN,2004,Athina,Table Tennis,Table Tennis Women's Singles
128539,Wang Nan,F,25.0,166.0,60.0,China-1,CHN,2004,Athina,Table Tennis,Table Tennis Women's Doubles
128539,Wang Nan,F,29.0,166.0,60.0,China,CHN,2008,Beijing,Table Tennis,Table Tennis Women's Singles
128539,Wang Nan,F,29.0,166.0,60.0,China,CHN,2008,Beijing,Table Tennis,Table Tennis Women's Team
128545,Wang Qiang,F,24.0,172.0,60.0,China,CHN,2016,Rio de Janeiro,Tennis,Tennis Women's Singles
128555,Wang Shi-Ting,F,22.0,170.0,57.0,Chinese Taipei,TPE,1996,Atlanta,Tennis,Tennis Women's Singles
128569,Wang Tao,M,24.0,164.0,70.0,China,CHN,1992,Barcelona,Table Tennis,Table Tennis Men's Singles
128569,Wang Tao,M,24.0,164.0,70.0,China-1,CHN,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles
128569,Wang Tao,M,28.0,164.0,70.0,China,CHN,1996,Atlanta,Table Tennis,Table Tennis Men's Singles
128569,Wang Tao,M,28.0,164.0,70.0,China-1,CHN,1996,Atlanta,Table Tennis,Table Tennis Men's Doubles
128574,Timothy Aaron Wang,M,20.0,176.0,65.0,United States,USA,2012,London,Table Tennis,Table Tennis Men's Singles
128574,Timothy Aaron Wang,M,24.0,176.0,65.0,United States,USA,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team
128579,Wei Wang,F,35.0,157.0,42.0,United States,USA,1996,Atlanta,Table Tennis,Table Tennis Women's Doubles
128592,Xiao-Xiao Wang,F,19.0,160.0,50.0,Canada,CAN,2000,Sydney,Table Tennis,Table Tennis Women's Singles
128592,Xiao-Xiao Wang,F,19.0,160.0,50.0,Canada-2,CAN,2000,Sydney,Table Tennis,Table Tennis Women's Doubles
128616,Wang Yajun,F,26.0,182.0,73.0,China,CHN,1988,Seoul,Volleyball,Volleyball Women's Volleyball
128621,Yang Wang,M,21.0,183.0,73.0,Slovakia,SVK,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles
128624,Wang Yi,F,19.0,189.0,79.0,China,CHN,1992,Barcelona,Volleyball,Volleyball Women's Volleyball
128624,Wang Yi,F,23.0,189.0,79.0,China,CHN,1996,Atlanta,Volleyball,Volleyball Women's Volleyball
128628,Wang Yimei,F,20.0,190.0,90.0,China,CHN,2008,Beijing,Volleyball,Volleyball Women's Volleyball
128628,Wang Yimei,F,24.0,190.0,90.0,China,CHN,2012,London,Volleyball,Volleyball Women's Volleyball
128643,Zengyi Wang,M,29.0,180.0,74.0,Poland,POL,2012,London,Table Tennis,Table Tennis Men's Singles
128643,Zengyi Wang,M,33.0,180.0,74.0,Poland,POL,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles
128643,Zengyi Wang,M,33.0,180.0,74.0,Poland,POL,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team
128656,Wang Ziling,F,24.0,182.0,75.0,China,CHN,1996,Atlanta,Volleyball,Volleyball Women's Volleyball
128657,Xiao-Ming Wang-Drchou,F,29.0,157.0,50.0,France,FRA,1992,Barcelona,Table Tennis,Table Tennis Women's Singles
128657,Xiao-Ming Wang-Drchou,F,29.0,157.0,50.0,France,FRA,1992,Barcelona,Table Tennis,Table Tennis Women's Doubles
128657,Xiao-Ming Wang-Drchou,F,33.0,157.0,50.0,France,FRA,1996,Atlanta,Table Tennis,Table Tennis Women's Singles
128657,Xiao-Ming Wang-Drchou,F,33.0,157.0,50.0,France,FRA,1996,Atlanta,Table Tennis,Table Tennis Women's Doubles
128667,Janet Wanja,F,20.0,173.0,65.0,Kenya,KEN,2004,Athina,Volleyball,Volleyball Women's Volleyball
128669,Doris Wanjala-Wefwafwa,F,33.0,170.0,72.0,Kenya,KEN,2000,Sydney,Volleyball,Volleyball Women's Volleyball
128672,Catherine Wanjiru,F,26.0,183.0,83.0,Kenya,KEN,2004,Athina,Volleyball,Volleyball Women's Volleyball
128819,Patricia Wartusch,F,22.0,176.0,67.0,Austria,AUT,2000,Sydney,Tennis,Tennis Women's Singles
128819,Patricia Wartusch,F,22.0,176.0,67.0,Austria,AUT,2000,Sydney,Tennis,Tennis Women's Doubles
128841,MaliVai Onyeaka Washington,M,27.0,180.0,79.0,United States,USA,1996,Atlanta,Tennis,Tennis Men's Singles
128841,MaliVai Onyeaka Washington,M,27.0,180.0,79.0,United States,USA,1996,Atlanta,Tennis,Tennis Men's Doubles
128869,Nancy Lusanji Waswa,F,28.0,174.0,60.0,Kenya,KEN,2000,Sydney,Volleyball,Volleyball Women's Volleyball
128904,Takehiro Watanabe,M,26.0,167.0,61.0,Japan-2,JPN,1988,Seoul,Table Tennis,Table Tennis Men's Doubles
128904,Takehiro Watanabe,M,30.0,167.0,61.0,Japan,JPN,1992,Barcelona,Table Tennis,Table Tennis Men's Singles
128904,Takehiro Watanabe,M,30.0,167.0,61.0,Japan-2,JPN,1992,Barcelona,Table Tennis,Table Tennis Men's Doubles
128954,"Gerry Lester ""Bubba"" Watson, Jr.",M,37.0,191.0,82.0,United States,USA,2016,Rio de Janeiro,Golf,Golf Men's Individual
128967,Heather Miriam Watson,F,20.0,168.0,64.0,Great Britain,GBR,2012,London,Tennis,Tennis Women's Singles
128967,Heather Miriam Watson,F,20.0,168.0,64.0,Great Britain-2,GBR,2012,London,Tennis,Tennis Women's Doubles
128967,Heather Miriam Watson,F,24.0,168.0,64.0,Great Britain,GBR,2016,Rio de Janeiro,Tennis,Tennis Women's Singles
